ID,APCID,ProviderID,OutpatientServices,AverageSubmittedCharges,AverageTotalPayments,Year
41962,607,670047,46,785.0926087,117.411087,2012
41963,608,10046,12,1232.038333,150.6383333,2012
41964,608,10054,42,1435,153.747381,2012
41965,608,10078,125,216.9632,156.04544,2012
41966,608,10090,24,402,155.8475,2012
41967,608,10139,58,282.4993103,159.3131034,2012
41968,608,30002,126,440.3253968,180.0904762,2012
41969,608,30036,22,1251.113182,174.0309091,2012
41970,608,30037,34,508.6844118,180.0788235,2012
41971,608,30055,164,220.9268293,192.3040244,2012
41972,608,30061,16,582.2,180.05,2012
41973,608,30064,548,191.0377737,170.2207482,2012
41974,608,30065,14,317.9,180.0714286,2012
41975,608,30085,11,754.9109091,163.62,2012
41976,608,30088,13,490.6384615,180.0415385,2012
41977,608,30089,13,424.1538462,180.1030769,2012
41978,608,30101,39,11296.18667,192.3425641,2012
41979,608,30111,432,558.6944444,169.9053472,2012
41980,608,30121,21,743.2952381,180.0942857,2012
41981,608,30122,572,231.0104895,180.101958,2012
41982,608,40004,11,759.3363636,167.6136364,2012
41983,608,40007,151,307.3543046,161.8965563,2012
41984,608,40016,274,248.4159854,160.510146,2012
41985,608,40020,16,174.625,163.88,2012
41986,608,40022,15,490.9333333,149.758,2012
41987,608,40027,73,442.4383562,172.0780822,2012
41988,608,40088,56,442.5192857,167.39,2012
41989,608,40134,801,240.6241448,161.8196005,2012
41990,608,50007,40,660,231.8875,2012
41991,608,50008,11,427.1818182,234.21,2012
41992,608,50013,126,896.6952381,234.796746,2012
41993,608,50022,12,2188.541667,197.3158333,2012
41994,608,50025,867,455.7870704,197.0861592,2012
41995,608,50038,181,255.9519337,250.7624309,2012
41996,608,50047,35,406.2857143,234.1985714,2012
41997,608,50060,123,257.5934959,196.2254472,2012
41998,608,50079,23,668.0604348,234.8791304,2012
41999,608,50100,41,247.6097561,197.3134146,2012
42000,608,50108,52,417.4471154,214.7269231,2012
42001,608,50112,66,317,194.135,2012
42002,608,50113,69,734.0410145,236.4602899,2012
42003,608,50115,11,752.7272727,182.9145455,2012
42004,608,50124,39,806,198.8128205,2012
42005,608,50125,12,762.9166667,244.7775,2012
42006,608,50126,33,609.2424242,198.8433333,2012
42007,608,50133,16,378.921875,211.34,2012
42008,608,50152,28,303.7857143,234.1242857,2012
42009,608,50153,56,730.2678571,244.80625,2012
42010,608,50179,112,396,201.4763393,2012
42011,608,50191,12,265,198.8433333,2012
42012,608,50204,42,639.2857143,198.8109524,2012
42013,608,50211,13,964.92,241.43,2012
42014,608,50224,590,415.6118644,197.3188136,2012
42015,608,50225,25,241.8,191.7816,2012
42016,608,50228,296,367.6756757,234.1343243,2012
42017,608,50230,23,438.35,197.5269565,2012
42018,608,50231,25,209.64,198.8116,2012
42019,608,50262,2592,320.2926929,197.5179051,2012
42020,608,50272,37,482.4924324,197.2564865,2012
42021,608,50289,71,1129.985915,233.8971831,2012
42022,608,50292,36,473.75,197.245,2012
42023,608,50305,152,579.1331579,240.3685526,2012
42024,608,50308,13,903.4792308,244.8515385,2012
42025,608,50309,13,503.2930769,211.6638462,2012
42026,608,50320,71,255.1549296,241.3257746,2012
42027,608,50336,25,459.5216,208.482,2012
42028,608,50367,125,350.78248,233.0688,2012
42029,608,50454,4674,336.8612559,234.1334061,2012
42030,608,50455,75,3267.376667,197.33,2012
42031,608,50464,65,213.75,206.3470769,2012
42032,608,50471,27,338.5185185,198.8496296,2012
42033,608,50485,24,353.625,198.83625,2012
42034,608,50498,32,555.095625,211.734375,2012
42035,608,50502,57,626.2105263,198.8791228,2012
42036,608,50534,119,231.862437,194.5576471,2012
42037,608,50567,16,595.75,197.585625,2012
42038,608,50573,572,303.0845105,197.2354895,2012
42039,608,50580,25,438.35,197.5784,2012
42040,608,50599,157,256.4968153,211.8116561,2012
42041,608,50603,14,318.2857143,197.5264286,2012
42042,608,50625,130,638.0613846,197.7257692,2012
42043,608,50636,13,690.0769231,197.1992308,2012
42044,608,50678,20,375,197.558,2012
42045,608,50688,24,1033.236667,244.9,2012
42046,608,50732,19,247.8947368,197.3210526,2012
42047,608,50740,122,230.5491803,194.5540984,2012
42048,608,50742,82,1767.426829,198.8108537,2012
42049,608,50745,62,482.1319355,197.5667742,2012
42050,608,50755,17,974.1676471,198.83,2012
42051,608,50763,40,760.2575,198.80225,2012
42052,608,50770,44,3110.263636,168.6243182,2012
42053,608,60011,24,523.86125,179.9466667,2012
42054,608,60014,12,876.7858333,181.32,2012
42055,608,60015,259,198.5770656,181.3301931,2012
42056,608,60024,643,294.5388802,181.1672317,2012
42057,608,60030,25,464.184,174.336,2012
42058,608,60064,178,939.1011236,179.0888202,2012
42059,608,60104,57,268.474386,181.3214035,2012
42060,608,70004,26,400.5346154,212.3669231,2012
42061,608,70011,99,235.8989899,198.299596,2012
42062,608,70020,13,427.4615385,198.3046154,2012
42063,608,70025,13,213.7,198.2523077,2012
42064,608,70027,18,438.7733333,198.3511111,2012
42065,608,70034,33,666,201.9012121,2012
42066,608,70036,49,460.3265306,198.652449,2012
42067,608,80006,29,185,176.8,2012
42068,608,80007,485,181.7005361,180.7454433,2012
42069,608,90003,91,307.9734066,182.3814286,2012
42070,608,90004,15,440.2246667,182.3966667,2012
42071,608,90008,116,346.7823276,182.3562069,2012
42072,608,90011,818,297.6146822,180.656357,2012
42073,608,100001,223,164.9215247,164.2522422,2012
42074,608,100002,122,556.737377,178.2977869,2012
42075,608,100007,83,645.7098795,163.7360241,2012
42076,608,100009,200,519.96585,176.2035,2012
42077,608,100012,14,1152.192857,168.69,2012
42078,608,100014,17,399,166.8523529,2012
42079,608,100017,23,359.5652174,166.8186957,2012
42080,608,100018,13,861.3230769,174.0261538,2012
42081,608,100019,24,316.75,166.7775,2012
42082,608,100022,18,694.9555556,178.3483333,2012
42083,608,100023,62,631.5516129,166.2719355,2012
42084,608,100028,173,297.4797688,166.7571676,2012
42085,608,100030,19,630.1684211,166.8657895,2012
42086,608,100032,40,565.2325,166.28875,2012
42087,608,100044,15,281.6666667,173.59,2012
42088,608,100045,45,228,166.826,2012
42089,608,100046,20,270.174,166.2625,2012
42090,608,100055,52,281.0367308,166.2376923,2012
42091,608,100068,44,261.5595455,166.84,2012
42092,608,100069,34,537,166.2902941,2012
42093,608,100071,45,756.51,166.2533333,2012
42094,608,100072,73,312.7353425,165.620137,2012
42095,608,100073,402,192.0746269,178.3090299,2012
42096,608,100076,13,1096.982308,173.9523077,2012
42097,608,100086,238,345,178.3156303,2012
42098,608,100087,122,419.2313115,167.4204918,2012
42099,608,100088,154,859.4376623,164.2818182,2012
42100,608,100099,62,577.8416129,155.208871,2012
42101,608,100105,348,339.4072414,172.0743966,2012
42102,608,100109,99,234.390404,166.8788889,2012
42103,608,100118,594,227.6756902,159.0037374,2012
42104,608,100124,39,673.4351282,159.0576923,2012
42105,608,100127,39,1088.04,162.8289744,2012
42106,608,100157,155,243.4946452,165.5920645,2012
42107,608,100167,97,648.5961856,176.3308247,2012
42108,608,100177,11,317.1818182,166.7536364,2012
42109,608,100211,13,925.3923077,166.2261538,2012
42110,608,100230,18,441.6111111,178.29,2012
42111,608,100265,45,1096.661778,166.2333333,2012
42112,608,100275,14,462.7142857,178.3257143,2012
42113,608,110034,47,284,170.6495745,2012
42114,608,110064,183,231.886612,166.4081421,2012
42115,608,110074,55,605.3089091,164.056,2012
42116,608,110122,48,414.0729167,159.1270833,2012
42117,608,110128,89,337.8202247,162.8921348,2012
42118,608,110135,13,269.2692308,152.03,2012
42119,608,110177,13,1208.937692,171.1961538,2012
42120,608,110205,23,211.82,157.0286957,2012
42121,608,130003,142,243.5422535,168.1715493,2012
42122,608,130007,39,442.0820513,168.2207692,2012
42123,608,130049,614,178.913355,178.8197394,2012
42124,608,130065,298,248.0668456,169.4901342,2012
42125,608,140007,352,413.9912784,179.1428409,2012
42126,608,140011,18,776,159.3522222,2012
42127,608,140013,17,814.66,164.6241176,2012
42128,608,140015,14,542.8678571,166.6242857,2012
42129,608,140030,65,352.4030769,181.1484615,2012
42130,608,140063,70,389.5,179.1418571,2012
42131,608,140067,86,334.3186047,164.6281395,2012
42132,608,140080,27,748.5555556,181.2077778,2012
42133,608,140088,152,504.8947368,182.6657237,2012
42134,608,140119,1414,217.0940594,179.2859477,2012
42135,608,140125,20,242,161.179,2012
42136,608,140130,15,327,178.18,2012
42137,608,140148,60,568.7391667,162.772,2012
42138,608,140150,112,248.0892857,176.0321429,2012
42139,608,140151,18,555.77,181.2216667,2012
42140,608,140162,79,480.8987342,171.3632911,2012
42141,608,140166,61,379.8665574,167.3296721,2012
42142,608,140179,43,446.7404651,181.2590698,2012
42143,608,140202,27,348.7407407,178.1944444,2012
42144,608,140208,36,370,181.205,2012
42145,608,140223,54,320,178.5527778,2012
42146,608,140224,15,527,181.13,2012
42147,608,140231,28,574.2857143,181.2103571,2012
42148,608,140234,24,191.15,162.5383333,2012
42149,608,140239,24,544.4666667,169.2233333,2012
42150,608,140242,27,594.6851852,175.8477778,2012
42151,608,140251,596,544.7630034,179.9350503,2012
42152,608,140252,56,457.5966071,181.28,2012
42153,608,140276,493,194.0774848,180.8948682,2012
42154,608,140286,14,408.8571429,181.205,2012
42155,608,140288,11,652.7272727,181.2390909,2012
42156,608,140291,86,378.4418605,176.537907,2012
42157,608,150002,18,499,180.645,2012
42158,608,150005,44,307.75,167.5227273,2012
42159,608,150009,25,388.042,163.5616,2012
42160,608,150012,20,1034.85,168.963,2012
42161,608,150017,31,1754.429677,168.4551613,2012
42162,608,150018,15,302.7306667,170.43,2012
42163,608,150024,33,259.7584848,170.6418182,2012
42164,608,150026,27,330.4814815,170.3622222,2012
42165,608,150034,16,277.6875,180.250625,2012
42166,608,150035,19,680.7368421,167.2884211,2012
42167,608,150047,39,517.1005128,168.4561538,2012
42168,608,150056,115,208.5913043,170.6166957,2012
42169,608,150065,21,213.0595238,170.62,2012
42170,608,150076,11,1030.909091,167.7236364,2012
42171,608,150100,17,1440.105882,161.2688235,2012
42172,608,150104,25,549.748,170.6632,2012
42173,608,150126,27,295,180.02,2012
42174,608,150162,27,463.5511111,170.6074074,2012
42175,608,160058,166,217.1087952,175.1194578,2012
42176,608,160082,41,362.74,172.4597561,2012
42177,608,160089,14,770.5,172.08,2012
42178,608,160117,40,351.8,160.631,2012
42179,608,170016,50,190,164.6016,2012
42180,608,170023,16,216,166.65625,2012
42181,608,170040,29,167.3448276,161.2058621,2012
42182,608,170123,36,529.5555556,161.4561111,2012
42183,608,180040,44,494.0704545,161.0811364,2012
42184,608,180067,394,451.1271827,162.1130457,2012
42185,608,180078,12,916.4291667,161.6983333,2012
42186,608,180088,17,440,155.8558824,2012
42187,608,180093,66,169.8489394,168.0068182,2012
42188,608,180102,12,388,158.43,2012
42189,608,180141,63,283.4806349,163.5963492,2012
42190,608,190017,19,161.7894737,158.5784211,2012
42191,608,190019,25,330.0296,157.172,2012
42192,608,190036,24,213.7083333,164.67,2012
42193,608,190044,19,241.4321053,156.7026316,2012
42194,608,190045,43,409.1395349,161.5251163,2012
42195,608,190064,22,231,161.4809091,2012
42196,608,190111,75,217,161.0258667,2012
42197,608,190125,25,387.88,152.7816,2012
42198,608,190160,28,961.9714286,147.8532143,2012
42199,608,200008,30,194.284,172.34,2012
42200,608,200018,58,182.4655172,160.7262069,2012
42201,608,200020,16,215,178.76625,2012
42202,608,200034,38,403.2734211,169.4036842,2012
42203,608,220002,11,389.4545455,217.8409091,2012
42204,608,220010,15,347.0666667,213.202,2012
42205,608,220012,94,281,213.123617,2012
42206,608,220017,42,225.69,209.0088095,2012
42207,608,220020,85,237.038,209.1556471,2012
42208,608,220031,1519,407.4070178,212.8446149,2012
42209,608,220036,48,340,213.16375,2012
42210,608,220049,19,351.8947368,217.7857895,2012
42211,608,220063,129,268.7997674,217.8760465,2012
42212,608,220070,15,300.5333333,217.842,2012
42213,608,220077,101,382.7325743,213.1715842,2012
42214,608,220080,48,368,213.17125,2012
42215,608,220082,78,282.6794872,217.7884615,2012
42216,608,220086,1245,352.1539518,212.6959357,2012
42217,608,220088,32,274.59375,213.1825,2012
42218,608,220095,108,223.8536111,212.065463,2012
42219,608,220100,62,292.8064516,213.1919355,2012
42220,608,220110,24,848.8320833,206.0429167,2012
42221,608,220116,598,775.9983278,211.3378428,2012
42222,608,220126,118,286,213.1752542,2012
42223,608,220135,66,342.3089394,213.1027273,2012
42224,608,220171,394,223.7990102,216.7906853,2012
42225,608,230005,11,377,163.2963636,2012
42226,608,230019,266,183.6015038,179.3659023,2012
42227,608,230021,27,355.0607407,171.1881481,2012
42228,608,230029,11,262.0909091,178.9981818,2012
42229,608,230041,71,228.8028169,166.95,2012
42230,608,230054,525,216.6028571,181.1211429,2012
42231,608,230055,32,216.859375,169.395625,2012
42232,608,230130,502,275.2290837,178.6622709,2012
42233,608,230141,29,366.1310345,181.5472414,2012
42234,608,230167,16,180.35,170.20875,2012
42235,608,230207,369,324.2628726,178.5771274,2012
42236,608,230244,53,481.1886792,173.8269811,2012
42237,608,230259,56,377.4642857,176.6108929,2012
42238,608,230269,75,275,178.31,2012
42239,608,240004,33,311.8727273,171.7806061,2012
42240,608,240006,305,186.6557377,181.9897049,2012
42241,608,240061,28,265.7142857,181.9971429,2012
42242,608,240063,18,469.6666667,185.855,2012
42243,608,240075,69,198.6956522,197.8497101,2012
42244,608,240088,26,453.7153846,197.8626923,2012
42245,608,240106,291,354.7393471,185.4876289,2012
42246,608,240117,11,176,174.2409091,2012
42247,608,250015,12,603,161.34,2012
42248,608,250019,599,315.8796327,159.4171285,2012
42249,608,250038,25,311,156.59,2012
42250,608,250069,55,417.7592727,157.5138182,2012
42251,608,250094,18,426.3055556,156.2766667,2012
42252,608,250099,39,534.3523077,165.5407692,2012
42253,608,250138,37,408.2259459,153.1062162,2012
42254,608,260020,17,603.3529412,166.3805882,2012
42255,608,260091,48,905.7125,156.42125,2012
42256,608,260094,40,460.325,172.003,2012
42257,608,260110,44,404.24,162.0211364,2012
42258,608,260207,11,392,163.2981818,2012
42259,608,270012,388,319.4454639,176.6112887,2012
42260,608,280013,187,261.978877,168.3948128,2012
42261,608,280040,39,412.4297436,173.7961538,2012
42262,608,280111,13,392.3538462,175.3584615,2012
42263,608,290007,13,845.6323077,193.9653846,2012
42264,608,290021,94,1488,193.4859574,2012
42265,608,290022,21,3640.52381,193.99,2012
42266,608,290046,14,3737,193.99,2012
42267,608,300001,149,217.5234899,185.8907383,2012
42268,608,300003,636,289.276761,199.0546226,2012
42269,608,300012,33,256.4672727,190.0966667,2012
42270,608,300019,170,255.8968235,185.8567647,2012
42271,608,310001,112,710.8394643,208.3629464,2012
42272,608,310002,57,513.1052632,204.9161404,2012
42273,608,310003,36,510,209.8797222,2012
42274,608,310005,103,397.5436893,189.9963107,2012
42275,608,310006,21,318.7142857,209.822381,2012
42276,608,310015,58,514.2068966,203.76,2012
42277,608,310017,176,710.8068182,205.6508523,2012
42278,608,310019,37,475.5405405,209.8313514,2012
42279,608,310022,27,406.0203704,190.0066667,2012
42280,608,310031,39,575,189.994359,2012
42281,608,310040,20,1003,209.8495,2012
42282,608,310054,30,520.5,206.544,2012
42283,608,310061,22,719.9,189.9945455,2012
42284,608,310064,159,652.5283019,189.0454088,2012
42285,608,310075,55,507,189.9843636,2012
42286,608,310076,525,508.0571429,205.9646286,2012
42287,608,320004,84,421.8204762,176.47,2012
42288,608,320011,50,214.88,180.035,2012
42289,608,320021,981,199.1325178,173.083945,2012
42290,608,320022,125,207.672,164.69936,2012
42291,608,320085,31,809.6032258,164.9883871,2012
42292,608,330003,12,449.25,162.1316667,2012
42293,608,330004,84,267.5529762,183.4169048,2012
42294,608,330005,64,192.3140625,173.92375,2012
42295,608,330009,40,313.375,209.87925,2012
42296,608,330024,173,374.7687861,208.9213295,2012
42297,608,330027,25,283.888,206.562,2012
42298,608,330046,277,254.6149097,209.8888087,2012
42299,608,330055,27,381,209.8592593,2012
42300,608,330056,73,534.1442466,209.9110959,2012
42301,608,330057,19,196.2105263,161.52,2012
42302,608,330059,271,471.8708487,209.9392989,2012
42303,608,330064,13,351.8461538,209.8553846,2012
42304,608,330079,15,225.8,181.89,2012
42305,608,330086,35,656.6,209.9162857,2012
42306,608,330094,159,225.8867925,180.2153459,2012
42307,608,330101,732,267.6526639,209.7355191,2012
42308,608,330106,13,873.0769231,210.9792308,2012
42309,608,330119,153,861.6030065,209.9066667,2012
42310,608,330153,208,222.3623077,162.178125,2012
42311,608,330169,1591,218.2134507,209.8897989,2012
42312,608,330180,26,263.4130769,162.19,2012
42313,608,330182,15,685.7333333,206.646,2012
42314,608,330185,57,600.3719298,200.8726316,2012
42315,608,330191,69,346.8695652,163.1550725,2012
42316,608,330194,210,601.68,208.4554762,2012
42317,608,330195,26,887.5,209.8815385,2012
42318,608,330201,33,668.3333333,209.8775758,2012
42319,608,330208,13,477.6153846,209.8815385,2012
42320,608,330211,58,215.2167241,172.9305172,2012
42321,608,330221,46,404.9782609,209.8343478,2012
42322,608,330223,75,196.16,171.0589333,2012
42323,608,330225,19,318.4210526,206.6415789,2012
42324,608,330226,239,197.3276569,162.0183264,2012
42325,608,330232,34,254.6741176,162.1673529,2012
42326,608,330233,62,525,207.3430645,2012
42327,608,330239,26,237,156.5146154,2012
42328,608,330241,149,318.7255034,173.356443,2012
42329,608,330245,18,483.3044444,161.9088889,2012
42330,608,330246,52,436.3076923,200.5757692,2012
42331,608,330261,77,296.1948052,209.895974,2012
42332,608,330279,17,198.6423529,173.9182353,2012
42333,608,330285,24,489.8333333,161.4658333,2012
42334,608,330286,92,270,202.158913,2012
42335,608,330350,205,520.3902439,209.9002927,2012
42336,608,330386,37,237.7297297,196.0278378,2012
42337,608,330394,167,185.6477246,164.389521,2012
42338,608,330395,11,601.4545455,209.96,2012
42339,608,330399,47,387.3410638,209.8442553,2012
42340,608,340001,123,389.8284553,167.0943089,2012
42341,608,340016,43,284.8744186,158.6004651,2012
